subject,pipeline,method_row,pair_id,feature,classifier,da,baseline,acc_DA,target_session_abs_idx,target_session_label,train_session_abs_idx,final_source_local_idx,final_source_abs_idx,final_source_count,best_idx,near_bridge_idx,far_idx,partition_mode,degraded,mmp_proxy_mode
9,BDP_bridge_to_far,21,3,TS,svm_radial,sa,0.76875,0.79375,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,22,3,TS,svm_radial,pt,0.76875,0.8,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,22,3,TS,svm_radial,pt,0.76875,0.8,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,22,3,TS,svm_radial,pt,0.76875,0.8,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,23,3,TS,svm_radial,coral,0.76875,0.76875,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP,23,3,TS,svm_radial,coral,0.76875,0.76875,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,BDP_bridge_to_far,23,3,TS,svm_radial,coral,0.76875,0.76875,3,3test,"[0, 1, 2, 4]","[2, 3]","[2, 4]",2,3,"[2, 3]","[0, 1]",normal,False,near_minus_nearest
9,MMP_merge_then_adapt,0,4,CSP,lda,none,0.7875,0.7875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,0,4,CSP,lda,none,0.7875,0.7875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,0,4,CSP,lda,none,0.7875,0.7875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,1,4,CSP,lda,sa,0.7875,0.83125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,1,4,CSP,lda,sa,0.7875,0.83125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,1,4,CSP,lda,sa,0.7875,0.83125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,2,4,CSP,lda,pt,0.7875,0.83125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,2,4,CSP,lda,pt,0.7875,0.83125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,2,4,CSP,lda,pt,0.7875,0.83125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,3,4,CSP,lda,coral,0.7875,0.75,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,3,4,CSP,lda,coral,0.7875,0.75,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,3,4,CSP,lda,coral,0.7875,0.75,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,4,4,CSP,svm_radial,none,0.76875,0.76875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,4,4,CSP,svm_radial,none,0.76875,0.76875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,4,4,CSP,svm_radial,none,0.76875,0.76875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,5,4,CSP,svm_radial,sa,0.76875,0.825,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,5,4,CSP,svm_radial,sa,0.76875,0.825,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,5,4,CSP,svm_radial,sa,0.76875,0.825,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,6,4,CSP,svm_radial,pt,0.76875,0.81875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,6,4,CSP,svm_radial,pt,0.76875,0.81875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,6,4,CSP,svm_radial,pt,0.76875,0.81875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,7,4,CSP,svm_radial,coral,0.76875,0.73125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,7,4,CSP,svm_radial,coral,0.76875,0.73125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,7,4,CSP,svm_radial,coral,0.76875,0.73125,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,8,4,logvar,lda,none,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,8,4,logvar,lda,none,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,8,4,logvar,lda,none,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,9,4,logvar,lda,sa,0.75625,0.75,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,9,4,logvar,lda,sa,0.75625,0.75,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,9,4,logvar,lda,sa,0.75625,0.75,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,10,4,logvar,lda,pt,0.75625,0.76875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,10,4,logvar,lda,pt,0.75625,0.76875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,10,4,logvar,lda,pt,0.75625,0.76875,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,11,4,logvar,lda,coral,0.75625,0.5,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,11,4,logvar,lda,coral,0.75625,0.5,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,11,4,logvar,lda,coral,0.75625,0.5,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,12,4,logvar,svm_radial,none,0.725,0.725,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,12,4,logvar,svm_radial,none,0.725,0.725,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,12,4,logvar,svm_radial,none,0.725,0.725,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,13,4,logvar,svm_radial,sa,0.725,0.7625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,13,4,logvar,svm_radial,sa,0.725,0.7625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,13,4,logvar,svm_radial,sa,0.725,0.7625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,14,4,logvar,svm_radial,pt,0.725,0.74375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,14,4,logvar,svm_radial,pt,0.725,0.74375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,14,4,logvar,svm_radial,pt,0.725,0.74375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,15,4,logvar,svm_radial,coral,0.725,0.5,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP,15,4,logvar,svm_radial,coral,0.725,0.5,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,15,4,logvar,svm_radial,coral,0.725,0.5,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 1]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,16,4,TS,lda,none,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,16,4,TS,lda,none,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,16,4,TS,lda,none,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,17,4,TS,lda,sa,0.75625,0.8,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,17,4,TS,lda,sa,0.75625,0.8,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,17,4,TS,lda,sa,0.75625,0.8,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,18,4,TS,lda,pt,0.75625,0.59375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,18,4,TS,lda,pt,0.75625,0.59375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,18,4,TS,lda,pt,0.75625,0.59375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,19,4,TS,lda,coral,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,19,4,TS,lda,coral,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,19,4,TS,lda,coral,0.75625,0.75625,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,20,4,TS,svm_radial,none,0.7,0.7,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,20,4,TS,svm_radial,none,0.7,0.7,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,20,4,TS,svm_radial,none,0.7,0.7,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,21,4,TS,svm_radial,sa,0.7,0.725,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,21,4,TS,svm_radial,sa,0.7,0.725,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,21,4,TS,svm_radial,sa,0.7,0.725,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,22,4,TS,svm_radial,pt,0.7,0.7375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,22,4,TS,svm_radial,pt,0.7,0.7375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,22,4,TS,svm_radial,pt,0.7,0.7375,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,MMP_merge_then_adapt,23,4,TS,svm_radial,coral,0.7,0.7,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP,23,4,TS,svm_radial,coral,0.7,0.7,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
9,BDP_bridge_to_far,23,4,TS,svm_radial,coral,0.7,0.7,4,4test,"[0, 1, 2, 3]",[3],[3],1,3,[3],"[0, 2]",normal,False,second_nearest_fallback
